n-gram,count
israel,34
s,32
weapons,24
israeli,18
said,16
gaza,14
war,12
drone,9
palestinians,9
military,9
drones,8
countries,8
defence,7
new,7
according,7
elbit,7
al,7
largest,7
arms,7
wars,6
killed,6
attack,5
government,5
hamas,5
export,5
exports,5
international,5
hermes,5
used,5
2014,5
proven,4
country,4
civilians,4
children,4
000,4
burns,4
sales,4
systems,4
loewenstein,4
exporter,4
time,4
based,4
year,4
trade,4
army,4
sting,4
iron,4
iai,4
october,4
tissue,3
car,3
900,3
uavs,3
combat,3
range,3
launched,3
2018,3
10,3
purchased,3
statement,3
killing,3
7,3
use,3
people,3
period,3
carry,3
100,3
occupation,3
spike,3
rafael,3
sold,3
security,3
operation,3
world,3
nations,3
march,3
bomb,3
missiles,3
weapon,3
minister,3
supplied,3
heron,3
el,3
tested,3
percent,3
bone,2
injuries,2
eitan,2
colombia,2
uk,2
severe,2
cast,2
uav,2
badsey,2
company,2
conflict,2
battle,2
manufactured,2
state,2
owned,2
treated,2
manufacturers,2
estimated,2
wounded,2
rocket,2
surgery,2
lead,2
85,2
2008,2
market,2
previous,2
cause,2
attacks,2
20,2
loss,2
right,2
caused,2
seen,2
cubes,2
return,2
2017,2
thousands,2
far,2
wounds,2
idf,2
land,2
sell,2
provides,2
animals,2
reported,2
1992,2
spokesperson,2
spark,2
bombs,2
taxi,2
forms,2
mokhallalati,2
damage,2
industry,2
current,2
open,2
targets,2
brazil,2
t,2
described,2
netanyahu,2
report,2
skin,2
palestine,2
firms,2
just,2
incendiary,2
amnesty,2
professor,2
course,2
studies,2
genocide,2
surveillance,2
treaty,2
selling,2
order,2
non,2
surgical,2
india,2
najar,2
ahmed,2
president,2
human,2
testing,2
philippines,2
azerbaijan,2
equipment,2
decades,2
good,2
injured,2
palestinian,2
aerospace,2
ministry,2
possible,2
surprise,2
bullets,2
month,2
end,2
aerial,2
doesn,1
control,1
deniability,1
user,1
ask,1
wolverhampton,1
duterte,1
single,1
university,1
purchase,1
seller,1
norms,1
rodrigo,1
rules,1
stephen,1
loose,1
reputation,1
usually,1
built,1
illegal,1
plausible,1
requirement,1
maintain,1
major,1
subscribe,1
dirty,1
private,1
salvador,1
warheads,1
declassified,1
documents,1
denies,1
doing,1
napalm,1
counterinsurgency,1
supply,1
1980,1
75,1
1994,1
rifles,1
grenades,1
allegedly,1
nuclear,1
agreed,1
parallel,1
influenced,1
ratified,1
prohibits,1
sale,1
risk,1
crimes,1
humanity,1
history,1
1975,1
led,1
controversial,1
regimes,1
south,1
african,1
apartheid,1
rwanda,1
800,1
serbian,1
hard,1
nagorno,1
karabakh,1
ethnic,1
armenians,1
displaced,1
makes,1
track,1
waged,1
nature,1
governments,1
buy,1
directly,1
large,1
contractors,1
recapture,1
campaign,1
mortars,1
september,1
exclusively,1
violation,1
2022,1
supplying,1
continued,1
newspaper,1
haaretz,1
myanmar,1
ceased,1
declaring,1
despite,1
1995,1
bosnia,1
embargo,1
artificial,1
unlike,1
ashraf,1
field,1
lags,1
development,1
cycle,1
virtually,1
real,1
adage,1
qudra,1
unknown,1
health,1
week,1
press,1
medical,1
teams,1
enclave,1
observed,1
lab,1
want,1
test,1
buying,1
legitimately,1
weaponry,1
unarmed,1
zoran,1
kusovac,1
geopolitical,1
analyst,1
main,1
purpose,1
actual,1
battlefield,1
near,1
realistic,1
circumstances,1
blame,1
bodies,1
conflicts,1
united,1
debut,1
phosphorus,1
combination,1
kind,1
wave,1
components,1
commented,1
mystery,1
suggest,1
dr,1
continue,1
remain,1
attractive,1
buyers,1
performance,1
ideology,1
getting,1
weren,1
burned,1
underneath,1
layers,1
burn,1
plastic,1
division,1
shifa,1
hospital,1
interview,1
toronto,1
star,1
deep,1
fourth,1
degree,1
impregnated,1
black,1
particles,1
thickness,1
soft,1
distinguish,1
intact,1
obvious,1
days,1
yoav,1
gallant,1
compared,1
dehumanising,1
comments,1
unsurprising,1
countless,1
appeared,1
second,1
class,1
citizens,1
like,1
years,1
rubber,1
skirting,1
5bn,1
12,1
totalling,1
decade,1
states,1
europe,1
did,1
impose,1
restrictions,1
regulations,1
introduced,1
allow,1
greater,1
licences,1
oversight,1
pays,1
figures,1
doubled,1
past,1
intelligence,1
powered,1
robotic,1
forcibly,1
1948,1
snipers,1
merely,1
target,1
practice,1
humans,1
patients,1
shot,1
joints,1
deliberately,1
maximum,1
kill,1
rounds,1
cases,1
limb,1
removed,1
allowed,1
guns,1
demanded,1
various,1
crowd,1
dispersal,1
solutions,1
inflicted,1
nabeel,1
shawa,1
consultant,1
orthopaedic,1
surgeon,1
worked,1
1978,1
firing,1
great,1
tens,1
monitoring,1
extensively,1
transactions,1
saeed,1
affect,1
area,1
approximately,1
metres,1
diameter,1
puncture,1
metal,1
torn,1
flesh,1
literally,1
shredding,1
erik,1
fosse,1
norwegian,1
doctor,1
tungsten,1
3mm,1
sleeve,1
instantly,1
driving,1
rafah,1
missile,1
came,1
sunroof,1
exploded,1
decapitating,1
fragmentation,1
passengers,1
best,1
friend,1
included,1
targeted,1
modified,1
working,1
rescued,1
wreckage,1
09,1
industries,1
industrial,1
fly,1
40,1
hours,1
continuously,1
governmental,1
service,1
organisation,1
353,1
860,1
116,1
died,1
witnessed,1
2007,1
brought,1
suffered,1
thigh,1
extensive,1
eye,1
multiple,1
shrapnel,1
leg,1
mid,1
point,1
vehicle,1
amputated,1
blast,1
highly,1
sought,1
tp,1
unmanned,1
28,1
analysts,1
series,1
say,1
public,1
relations,1
page,1
website,1
2021,1
integrated,1
benny,1
gantz,1
prime,1
benjamin,1
cabinet,1
designed,1
engage,1
precisely,1
terrains,1
qualities,1
advertising,1
manufacturer,1
commando,1
amman,1
jordan,1
released,1
footage,1
22,1
maglan,1
unit,1
haifa,1
deploying,1
precision,1
guided,1
120mm,1
mortar,1
called,1
urban,1
environments,1
reducing,1
dead,1
strip,1
occupied,1
west,1
bank,1
4,1
700,1
fighters,1
30,1
1,1
200,1
devastatingly,1
machines,1
global,1
takers,1
besieged,1
400,1
possibility,1
mark,1
collateral,1
preventing,1
injury,1
combatants,1
claim,1
echoed,1
regev,1
11,1
overall,1
approach,1
trying,1
humanly,1
bombardment,1
following,1
surge,1
orders,1
variant,1
2011,1
center,1
rights,1
subsequently,1
secured,1
contracts,1
worldwide,1
including,1
13,1
canada,1
chile,1
iceland,1
european,1
union,1
mexico,1
switzerland,1
mezan,1
estimate,1
attributed,1
counter,1
dimse,1
expanded,1
significantly,1
promotes,1
primary,1
platform,1
terror,1
fatalities,1
operations,1
450,1
secret,1
protective,1
edge,1
37,1
thailand,1
2023,1
announced,1
shrouded,1
remains,1
masked,1
2019,1
noted,1
process,1
sells,1
secrecy,1
successes,1
documentation,1
know,1
companies,1
exported,1
reached,1
destination,1
extent,1
publication,1
120th,1
currently,1
nizoz,1
contractor,1
big,1
reportedly,1
entered,1
backlog,1
stands,1
respond,1
1bn,1
jazeera,1
approached,1
advanced,1
defense,1
comment,1
database,1
procured,1
maker,1
london,1
fights,1
lawrence,1
freedman,1
emeritus,1
king,1
college,1
tech,1
advertise,1
deployed,1
marketed,1
huge,1
amounts,1
antony,1
independent,1
experts,1
wages,1
author,1
operates,1
leased,1
acquired,1
joint,1
venture,1
schemes,1
buyer,1
34,1
mean,1
followed,1
france,1
24,1
14,1
australia,1
does,1
journalist,1
laboratory,1
thirds,1
latin,1
terrorism,1
innocent,1
response,1
halted,1
associated,1
services,1
american,1
instead,1
130,1
bought,1
cyberspying,1
technology,1
10th,1
nearly,1
responding,1
terrorist,1
uses,1
pressure,1
revenue,1
bring,1
insurance,1
policy,1
insulate,1
intense,1
change,1
condemn,1
behaviour,1
long,1
colombian,1
gustavo,1
petro,1
refused,1
away,1
